race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
202305010102,15,1,2,2020104588,牝3,54,01029,1:32.5,1,"

**

",2-2,42.3,78.0,12,446(0),"

",01119,561006
202305010102,16,7,14,2020103484,牡3,56,00684,1:32.8,2,"

**

",12-12,41.0,18.2,6,558(0),"

",01134,138007
202305010103,1,5,9,2020102896,牡3,56,05339,1:39.5,,"

**

",6-6,37.8,2.3,1,466(+4),"

",01059,032030
202305010103,2,7,14,2020103087,牡3,56,05386,1:39.8,1.3/4,"

**

",13-13,37.2,6.0,3,478(-2),"

",01152,310007
202305010103,3,4,7,2020106166,牡3,56,00733,1:39.9,3/4,"

**

",9-8,38.0,29.5,8,474(-6),"

",01093,171002
202305010103,4,3,6,2020103921,牡3,56,01075,1:39.9,クビ,"

**

",2-2,38.8,21.5,6,486(-4),"

",01068,851009
202305010103,5,5,10,2020106930,牡3,56,00666,1:40.3,2.1/2,"

**

",1-1,39.4,3.3,2,494(-2),"

",01191,356803
202305010103,6,3,5,2020100274,牡3,56,01096,1:40.6,1.3/4,"

**

",15-14,37.8,307.1,15,434(0),"

",01100,022700
202305010103,7,8,15,2020106740,牡3,56,01179,1:40.8,1.1/4,"

**

",11-9,38.6,292.4,14,424(-4),"

",01056,163002
202305010103,8,7,13,2020102348,牡3,54,01192,1:41.0,1.1/2,"

**

",5-5,39.6,57.2,10,460(+8),"

",00423,186006
202305010103,9,4,8,2020100417,牡3,56,00726,1:41.3,1.3/4,"

**

",13-15,38.3,189.9,12,462(+4),"

",01024,897009
202305010103,10,8,16,2020105061,牡3,54,01184,1:41.5,3/4,"

**

",16-16,37.9,29.2,7,446(-2),"

",01005,382008
202305010103,11,1,2,2020103085,牡3,55,01188,1:41.7,1,"

**

",4-2,40.5,89.9,11,500(+2),"

",01165,104031
202305010103,12,6,12,2020105586,牡3,56,00689,1:41.8,3/4,"

**

",9-9,39.6,260.9,13,454(+4),"

",01096,643031
202305010103,13,1,1,2020103072,牡3,56,01162,1:42.1,1.3/4,"

**

",6-6,40.5,19.6,5,488(0),"

",01052,507007
202305010103,14,2,3,2020102691,牡3,56,01170,1:42.3,1.1/4,"

**

",8-11,39.9,8.7,4,462(-4),"

",01017,808800
202305010103,15,2,4,2020104360,牡3,56,01117,1:43.5,7,"

**

",11-11,41.2,501.1,16,530(-4),"

",01134,127002
202305010103,16,6,11,2020102901,牡3,56,01077,1:43.5,クビ,"

**

",2-2,42.4,41.6,9,460(-8),"

",01089,415800
202305010104,1,8,11,2020104738,牡3,56,01075,1:38.1,,"

**

",2-2,37.9,3.4,2,462(+2),"

",01153,786033
202305010104,2,7,9,2020102814,牡3,56,05386,1:38.6,3,"

**

",3-3,38.0,4.0,3,532(+8),"

",01112,938031
202305010104,3,5,5,2020100078,牡3,56,05339,1:38.7,3/4,"

**

",6-7,37.6,8.1,5,500(+2),"

",01054,727008
202305010104,4,4,4,2020110126,牝3,54,01170,1:38.7,クビ,"

**

",3-5,37.8,3.4,1,518(+20),"

",01163,138007
202305010104,5,8,12,2020105939,牡3,55,01188,1:38.9,1,"

**

",6-7,37.8,143.4,11,472(+2),"

",01133,798033
202305010104,6,6,8,2020102988,牡3,56,01140,1:39.0,1/2,"

**

",12-12,37.1,6.5,4,446(0),"

",01092,008803
202305010104,7,5,6,2020100847,牡3,56,01150,1:39.5,3,"

**

",1-1,39.6,36.2,7,506(-2),"

",01100,661030
202305010104,8,2,2,2020104354,牡3,56,01153,1:39.8,2,"

**

",10-10,38.5,153.0,12,494(+2),"

",01089,768006
202305010104,9,3,3,2020100934,牝3,52,01184,1:39.8,アタマ,"

**

",10-10,38.4,117.0,10,480(+4),"

",01171,021006
202305010104,10,1,1,2020103915,牝3,54,01162,1:40.3,3,"

**

",6-5,39.4,18.8,6,522(+26),"

",01106,851009
202305010104,11,6,7,2020106697,牡3,56,01096,1:41.4,7,"

**

",6-7,40.2,66.2,9,478(-4),"

",01116,013803
202305010104,12,7,10,2020102645,牝3,54,05212,1:41.9,3,"

**

",3-4,41.1,43.1,8,464(+8),"

",01116,310007
202305010105,1,6,11,2020103195,牝3,54,05339,1:46.1,,"

**

",2-2-2,34.3,1.6,1,452(+4),"

",01163,226800
202305010105,2,2,3,2020105325,牝3,54,01115,1:46.6,3,"

**

",9-6-6,34.3,36.6,9,476(-6),"

",01059,331803
202305010105,3,4,7,2020103108,牝3,54,05212,1:46.7,3/4,"

**

",6-5-4,34.6,10.2,3,430(-4),"

",01086,026803
202305010105,4,2,4,2020102740,牡3,56,01075,1:46.8,クビ,"

**

",12-9-10,34.2,4.8,2,458(-2),"

",01115,542800
202305010105,5,4,8,2020104961,牝3,52,01184,1:47.1,2,"

**

",10-9-10,34.5,35.8,8,432(0),"

",01171,624007
202305010105,6,7,13,2020102556,牡3,56,01179,1:47.2,1/2,"

**

",3-3-2,35.3,54.6,10,506(+4),"

",01189,221007
202305010105,7,8,16,2020102859,牡3,56,01077,1:47.4,1.1/2,"

**

",6-9-8,34.9,21.1,6,476(-4),"

",01048,415800
202305010105,8,6,12,2020106804,牡3,56,05386,1:47.5,クビ,"

**

",12-13-13,34.6,13.8,5,520(+2),"

",01081,281033
202305010105,9,3,5,2020104001,牡3,56,01161,1:47.7,1.1/4,"

**

",1-1-1,36.0,72.3,11,480(-4),"

",01051,089030
202305010105,10,3,6,2020104124,牡3,56,01119,1:47.7,ハナ,"

**

",15-15-16,34.3,278.8,15,446(+12),"

",01132,086803
202305010105,11,7,14,2020102944,牡3,56,01140,1:47.9,1.1/4,"

**

",3-6-6,35.6,12.5,4,498(-2),"

",01118,215008
202305010105,12,1,2,2020103098,牝3,54,00666,1:48.0,1/2,"

**

",6-6-8,35.6,24.7,7,454(-4),"

",01074,310007
202305010105,13,8,15,2020109104,セ3,56,01169,1:48.5,3,"

**

",10-12-12,35.7,246.0,12,414(+4),"

",01094,075800
202305010105,14,5,9,2020105851,牝3,54,00641,1:48.8,1.3/4,"

**

",12-14-15,35.7,426.5,16,466(0),"

",01029,070803
202305010105,15,1,1,2020106190,牡3,54,01192,1:48.9,1/2,"

**

",5-3-4,36.8,276.8,14,440(+10),"

",01047,683002
202305010105,中,5,10,2020104292,牡3,56,00422,,,"

**

",16-16-14,,261.2,13,522(+4),"

",01079,399030
202305010106,1,2,4,2020102973,牡3,56,01115,1:36.6,,"

**

",3-3,34.0,15.8,5,462(0),"

",01086,415800
202305010106,2,3,5,2020103416,牝3,54,01170,1:36.6,アタマ,"

**

",14-15,33.1,1.6,1,442(0),"

",00399,486800
202305010106,3,6,11,2020103600,牝3,54,01122,1:36.8,1,"

**

",1-1,34.4,5.6,2,422(0),"

",01097,972033
202305010106,4,7,13,2020106174,牝3,54,01153,1:36.8,クビ,"

**

",14-14,33.4,10.2,4,412(0),"

",00412,163002
202305010106,5,7,14,2020100195,牝3,54,01162,1:37.0,1.1/4,"

**

",7-7,34.0,58.0,9,414(0),"

",00405,897009
202305010106,6,4,8,2020105343,牝3,54,00641,1:37.3,1.1/2,"

**

",5-5,34.5,25.2,6,456(0),"

",01056,933008
202305010106,7,5,10,2020103628,牝3,54,01092,1:37.3,ハナ,"

**

",5-5,34.5,7.4,3,448(0),"

",01068,486800
202305010106,8,3,6,2020100773,牡3,56,01117,1:37.4,1/2,"

**

",7-7,34.3,122.0,12,462(0),"

",01077,464030
202305010106,9,8,15,2020100709,牝3,53,01188,1:37.6,1.1/4,"

**

",2-2,35.1,80.9,10,472(0),"

",01086,464008
202305010106,10,5,9,2020106244,牡3,56,01025,1:37.7,1,"

**

",11-11,34.4,130.7,13,460(0),"

",01027,201033
202305010106,11,2,3,2020106975,牝3,54,01135,1:37.9,1.1/4,"

**

",11-11,34.6,177.0,14,374(0),"

",00437,629800
202305010106,12,6,12,2020106664,牡3,56,01161,1:38.0,1,"

**

",16-15,34.4,33.3,8,476(0),"

",01148,601031
202305010106,13,1,1,2020101986,牝3,54,01142,1:38.1,1/2,"

**

",7-7,35.0,246.1,16,422(0),"

",01135,970006
202305010106,14,8,16,2020100191,牝3,54,01096,1:38.1,アタマ,"

**

",3-3,35.5,92.3,11,456(0),"

",01027,897009
202305010106,15,4,7,2020106410,牝3,54,01029,1:38.1,ハナ,"

**

",11-11,34.8,201.7,15,450(0),"

",01179,129008
202305010106,16,1,2,2020103843,牝3,54,00422,1:38.1,ハナ,"

**

",7-7,35.0,27.8,7,470(0),"

",01174,929009
202305010107,1,8,16,2019102884,牡4,57,05386,1:25.7,,"

**

",7-6,36.9,2.6,1,496(0),"

",01187,689002
202305010107,2,5,10,2018101744,セ5,56,01192,1:26.0,1.3/4,"

**

",3-2,37.9,22.7,7,502(+20),"

",01020,854800
202305010107,3,7,13,2019105188,牡4,57,01092,1:26.0,ハナ,"

**

",11-9,37.0,4.5,2,510(0),"

",01156,790005
202305010107,4,8,15,2019105112,牝4,52,01200,1:26.1,クビ,"

**

",3-2,38.0,36.0,8,474(+8),"

",01097,362803
202305010107,5,1,1,2019105063,牝4,55,01170,1:26.1,アタマ,"

**

",5-5,37.5,5.0,3,504(0),"

",01175,226800
202305010107,6,3,5,2019101759,牡4,57,01150,1:26.4,2,"

**

",7-8,37.5,7.9,4,472(+2),"

",01150,245030
202305010107,7,2,4,2019100051,牡4,57,01122,1:26.6,1.1/4,"

**

",2-2,38.5,14.6,6,474(-2),"

",01027,032800
202305010107,8,6,12,2019100937,牡4,57,01096,1:26.6,ハナ,"

**

",5-6,37.8,51.8,10,464(+12),"

",01109,897009
202305010107,9,6,11,2018101519,牝5,56,01179,1:26.7,1/2,"

**

",15-15,36.9,36.2,9,518(+18),"

",01026,103006
202305010107,10,3,6,2018104772,セ5,58,00422,1:26.8,1/2,"

**

",13-12,37.4,153.0,13,486(+12),"

",01079,180800
202305010107,11,7,14,2017101531,セ6,56,01173,1:26.8,ハナ,"

**

",11-9,37.8,105.7,12,444(+2),"

",01093,336030
202305010107,12,4,7,2019102676,牡4,57,01077,1:27.4,3.1/2,"

**

",16-16,37.3,75.5,11,484(-2),"

",01100,661030
202305010107,13,2,3,2016110104,牡7,58,00666,1:27.9,3,"

**

",1-1,39.9,10.2,5,554(+2),"

",01169,542800
202305010107,14,4,8,2016104403,牝7,56,01161,1:28.2,1.3/4,"

**

",13-12,38.7,351.7,15,498(+8),"

",01089,293033
202305010107,15,5,9,2019104329,牝4,54,01188,1:28.2,ハナ,"

**

",9-12,38.7,169.9,14,466(+10),"

",01023,826800
202305010107,16,1,2,2019102171,牝4,55,01162,1:29.5,8,"

**

",9-11,40.3,495.5,16,452(+20),"

",01063,970006
202305010108,1,1,1,2019106030,牡4,57,05339,2:11.2,,"

**

",1-1-1-1,36.7,6.7,3,526(+6),"

",01167,906033
202305010108,2,6,12,2017105439,セ6,58,05386,2:11.7,3.1/2,"

**

",7-7-8-5,36.5,2.6,1,486(+10),"

",01071,486800
202305010108,3,1,2,2019110088,牡4,57,00666,2:11.9,1.1/4,"

**

",2-3-3-2,37.3,4.0,2,476(0),"

",00427,672033
202305010108,4,5,10,2018101337,牡5,58,01179,2:12.2,1.3/4,"

**

",11-10-10-8,36.7,10.3,5,558(+2),"

",01003,742005
202305010108,5,6,11,2018105774,牡5,58,01075,2:13.1,5,"

**

",15-15-13-14,37.3,21.2,8,486(+2),"

",01165,081700
202305010108,6,7,13,2019101908,牡4,57,01140,2:13.2,1/2,"

**

",4-4-4-4,38.2,14.5,6,526(+2),"

",01127,003060
202305010108,7,4,7,2017105170,牡6,58,00422,2:13.3,アタマ,"

**

",9-10-10-11,37.7,122.3,12,544(+4),"

",01167,790005
202305010108,8,3,6,2018105159,牡5,58,01115,2:13.5,1.1/4,"

**

",11-12-8-8,38.1,46.3,10,496(+4),"

",01189,858800
202305010108,9,4,8,2018103711,牡5,58,01170,2:13.8,2,"

**

",11-12-13-11,38.2,8.3,4,488(+8),"

",01023,811033
202305010108,10,5,9,2019105634,牝4,55,01119,2:14.1,2,"

**

",11-12-15-14,38.3,87.8,11,480(+14),"

",01132,268033
202305010108,11,7,14,2019102265,牡4,57,01122,2:14.5,2.1/2,"

**

",5-8-10-11,38.9,16.8,7,518(-4),"

",01149,305030
202305010108,12,8,15,2018104706,牡5,58,01096,2:14.8,2,"

**

",7-4-6-5,39.5,129.4,13,486(0),"

",01027,415800
202305010108,13,2,3,2018104596,牝5,53,01200,2:15.0,3/4,"

**

",5-4-4-5,39.8,390.8,15,428(+6),"

",01048,338007
202305010108,14,8,16,2018100995,牡5,58,01162,2:15.1,1/2,"

**

",2-2-2-3,40.3,30.9,9,548(0),"

",01169,089803
202305010108,15,3,5,2017104767,セ6,57,01188,2:15.8,4,"

**

",15-15-15-16,39.8,162.8,14,518(-6),"

",01023,415800
202305010108,16,2,4,2016102723,牡7,58,01161,2:16.7,5,"

**

",9-8-6-8,41.3,532.8,16,506(-16),"

",01052,418030
202305010109,1,2,3,2019105281,牡4,57,05339,1:36.8,,"

**

",1-1,36.9,1.5,1,562(0),"

",01167,138007
202305010109,2,5,9,2018102703,牡5,55,00422,1:37.2,2.1/2,"

**

",8-8,36.3,138.3,13,532(-6),"

",01087,440006
202305010109,3,6,10,2018101989,牡5,55,05386,1:37.3,1/2,"

**

",5-5,36.9,23.3,5,468(0),"

",01078,032800
202305010109,4,7,13,2018103819,セ5,56,01115,1:37.4,クビ,"

**

",7-7,36.8,9.8,3,492(-4),"

",01098,331803
202305010109,5,4,6,2018101245,牝5,52,01117,1:37.4,クビ,"

**

",10-10,36.0,199.9,15,476(-2),"

",01131,163002
202305010109,6,4,7,2017105602,牡6,56,01122,1:37.6,1,"

**

",8-8,36.7,25.0,6,466(-6),"

",01181,226800
202305010109,7,8,14,2017106012,セ6,55,01188,1:37.8,1.1/4,"

**

",5-5,37.4,97.0,10,466(0),"

",01002,975030
202305010109,8,8,15,2018106693,牡5,55,01118,1:37.8,アタマ,"

**

",14-12,36.0,12.8,4,512(+12),"

",01081,368803
202305010109,9,2,2,2019105913,牡4,55,01142,1:38.1,1.3/4,"

**

",3-2,38.0,31.1,7,518(+2),"

",01110,188800
202305010109,10,7,12,2016100297,セ7,55,01043,1:38.2,クビ,"

**

",11-11,36.5,145.1,14,470(-2),"

",01131,514009
202305010109,11,6,11,2018100684,牡5,57,01170,1:38.3,1/2,"

**

",13-15,36.2,4.9,2,484(+4),"

",01067,003060
202305010109,12,1,1,2017105027,牡6,55,01169,1:39.3,6,"

**

",3-4,39.1,41.8,9,474(+14),"

",01183,231033
202305010109,13,3,5,2017100218,牝6,51,01183,1:39.7,2.1/2,"

**

",11-13,37.8,111.4,12,472(+2),"

",01067,302031
202305010109,14,3,4,2018104894,牡5,55,01179,1:39.8,クビ,"

**

",2-2,39.7,40.1,8,544(0),"

",01071,270006
202305010109,15,5,8,2017102270,牡6,54,01140,1:40.0,1,"

**

",14-13,38.0,105.4,11,528(+10),"

",01075,005803
202305010110,1,6,6,2020110040,牡3,56,05339,1:21.1,,"

**

",2-2,33.6,4.0,3,498(-8),"

",01158,003060
202305010110,2,7,7,2020104753,牡3,56,01122,1:21.2,3/4,"

**

",4-4,33.5,14.9,6,500(+2),"

",01097,790031
202305010110,3,7,8,2020110133,牡3,56,00666,1:21.5,2,"

**

",1-1,34.2,3.5,1,492(-8),"

",00427,232031
202305010110,4,2,2,2020102119,牡3,56,01075,1:21.6,3/4,"

**

",10-9,33.2,13.4,5,438(+10),"

",01165,170800
202305010110,5,8,9,2020106987,牝3,54,01134,1:21.8,1.1/4,"

**

",2-2,34.4,34.9,8,490(+4),"

",01038,629800
202305010110,6,1,1,2020105492,牡3,56,01025,1:21.9,クビ,"

**

",7-7,33.8,4.3,4,464(+2),"

",01187,897009
202305010110,7,4,4,2020105571,牡3,56,01169,1:21.9,クビ,"

**

",5-5,34.1,128.4,10,464(-4),"

",01064,252030
202305010110,8,3,3,2020100056,牡3,56,05212,1:22.0,クビ,"

**

",6-5,34.1,29.3,7,466(0),"

",01108,762007
202305010110,9,5,5,2020105072,牝3,54,01173,1:22.4,2.1/2,"

**

",7-7,34.2,100.8,9,466(0),"

",01171,407031
202305010110,10,8,10,2020101419,牡3,56,01179,1:22.9,3.1/2,"

**

",9-9,34.5,3.7,2,444(0),"

",01080,251033
202305010111,1,7,7,2019105207,牝4,54,05339,1:58.5,,"

**

",5-4-4,33.7,1.8,1,422(+2),"

",00399,506800
202305010111,2,1,1,2019104896,牡4,56,00666,1:58.7,1.1/4,"

**

",1-1-1,34.2,3.8,2,478(-2),"

",01160,232031
202305010111,3,2,2,2019100596,牡4,56,01115,1:58.7,アタマ,"

**

",3-4-6,33.8,6.5,3,494(-6),"

",01186,329004
202305010111,4,4,4,2018104579,牡5,57,05386,1:58.7,ハナ,"

**

",6-6-8,33.7,8.8,4,506(-2),"

",01164,869006
202305010111,5,7,8,2016104319,牡7,58,01179,1:58.9,1,"

**

",7-6-6,34.0,86.9,8,480(+10),"

",00399,790031
202305010111,6,3,3,2018104788,牡5,57,05212,1:59.2,2,"

**

",7-8-2,34.6,9.3,5,506(+10),"

",01116,415800
202305010111,7,8,10,2015104724,セ8,57,01122,1:59.3,クビ,"

**

",10-9-9,34.1,289.9,10,482(-4),"

",01155,790005
202305010111,8,5,5,2016103730,牡7,57,01092,1:59.7,2.1/2,"

**

",2-2-4,35.0,214.5,9,422(-10),"

",01123,875006
202305010111,9,8,9,2016100550,牡7,57,01043,1:59.7,ハナ,"

**

",3-2-2,35.1,72.5,7,516(-8),"

",01078,823800
202305010111,中,6,6,2017105472,牡6,60,01075,,,"

**

",9-10,,33.0,6,512(+16),"

",00399,790031
202305010112,1,4,5,2019100768,牡4,57,01009,1:48.3,,"

**

",3-3-4,33.7,8.1,5,510(+4),"

",00412,546800
202305010112,2,5,7,2019105383,牡4,57,05339,1:48.4,1,"

**

",10-8-11,33.4,2.8,1,460(0),"

",01150,486800
202305010112,3,6,8,2019105643,牝4,55,05386,1:48.6,1.1/4,"

**

",7-5-7,33.8,7.1,4,426(-4),"

",01038,512031
202305010112,4,6,9,2019104928,牡4,57,05212,1:48.7,クビ,"

**

",11-12-12,33.5,32.5,9,478(+6),"

",01182,213033
202305010112,5,8,12,2019105570,牝4,55,01150,1:49.0,2,"

**

",9-8-9,34.1,19.1,7,404(+2),"

",01038,506800
202305010112,6,1,1,2018104957,セ5,58,01092,1:49.1,1/2,"

**

",13-13-4,34.4,18.3,6,480(+6),"

",01103,506800
202305010112,7,4,4,2019103548,牡4,57,01075,1:49.1,クビ,"

**

",12-11-12,33.9,7.0,3,488(+4),"

",01086,888800
202305010112,8,8,13,2019106097,牡4,54,01200,1:49.3,1,"

**

",3-3-3,34.8,34.5,10,504(-2),"

",01035,738800
202305010112,9,7,11,2019100841,牡4,55,01192,1:49.5,1.1/4,"

**

",3-5-7,34.7,26.4,8,484(0),"

",01020,812008
202305010112,10,7,10,2019100777,牝4,55,01170,1:49.5,クビ,"

**

",6-5-4,34.8,3.6,2,430(-2),"

",01195,716800
202305010112,11,3,3,2019104529,牡4,57,01161,1:49.7,1.1/4,"

**

",1-1-1,35.4,280.4,13,466(+9),"

",00417,714031
202305010112,12,5,6,2019100732,牝4,55,01096,1:50.2,3,"

**

",2-2-2,35.8,134.4,11,472(+6),"

",01077,356002
202305010112,13,2,2,2018103186,牡5,57,01188,1:50.3,1/2,"

**

",8-8-9,35.4,138.6,12,496(-8),"

",00423,897009
202305010201,1,1,1,2020107073,牡3,56,00422,1:26.8,,"

**

",1-1,38.5,4.2,3,466(-6),"

",01074,702009
202305010201,2,3,6,2020102627,牡3,56,00733,1:26.9,1/2,"

**

",9-8,37.5,89.8,10,468(+4),"

",01177,310007
202305010201,3,6,12,2020105021,牡3,54,01192,1:27.1,1,"

**

",5-5,38.3,14.7,6,468(0),"

",01108,252030
202305010201,4,4,8,2020110051,牡3,56,01170,1:27.1,ハナ,"

**

",3-3,38.5,3.2,1,510(+2),"

",01102,003060
202305010201,5,8,16,2020102207,牡3,56,05386,1:27.1,ハナ,"

**

",7-6,38.0,4.2,2,444(-2),"

",01020,265006
202305010201,6,8,15,2020101387,牡3,56,01163,1:27.2,1/2,"

**

",6-6,38.2,20.2,8,478(+2),"

",01027,087803
202305010201,7,5,10,2020110049,牡3,56,05212,1:27.4,1.1/4,"

**

",13-12,37.4,6.6,4,500(-2),"

",01097,003060
202305010201,8,7,14,2020104839,牡3,56,01169,1:28.6,7,"

**

",11-10,38.9,586.0,15,446(+8),"

",01010,263006
202305010201,9,5,9,2020101338,牡3,56,01009,1:28.9,1.3/4,"

**

",3-3,40.4,10.1,5,482(+2),"

",01096,851005
202305010201,10,4,7,2020100287,牡3,56,01043,1:29.0,1/2,"

**

",11-10,39.2,255.4,12,502(0),"

",01116,903007
202305010201,11,7,13,2020101947,牝3,51,01198,1:29.1,1,"

**

",7-8,39.7,243.9,11,414(-6),"

",01052,530006
202305010201,12,3,5,2020104122,牡3,55,01188,1:29.4,2,"

**

",2-2,41.0,18.5,7,504(+4),"

",01023,321800
202305010201,13,6,11,2020101729,牝3,52,01184,1:29.9,3,"

**

",14-12,39.8,446.7,13,472(-8),"

",01005,615030
202305010201,14,2,3,2020107217,牡3,54,01173,1:30.9,6,"

**

",15-14,40.1,531.9,14,446(0),"

",01005,076031
202305010201,中,1,2,2020105353,牡3,56,01162,,,"

**

",9-15,,42.6,9,452(-6),"

",01106,510033
202305010201,除,2,4,2020104831,牡3,56,01122,,,"

**

",,,---,,520(+22),"

",00423,966007
202305010202,1,3,5,2020101198,牡3,56,05386,2:15.3,,"

**

",16-15-4-4,36.9,4.0,2,488(+6),"

",01089,089803
202305010202,2,4,7,2020104725,牡3,56,01088,2:15.8,3.1/2,"

**

",4-4-4-4,37.5,2.1,1,496(+4),"

",01147,188800
202305010202,3,5,10,2020103199,牡3,56,01009,2:16.0,3/4,"

**

",6-8-11-11,36.9,7.1,4,456(+4),"

",01112,524030
202305010202,4,3,6,2020106354,牡3,56,01153,2:16.1,3/4,"

**

",2-2-2-1,38.1,44.4,8,516(+8),"

",01152,306031
202305010202,5,7,13,2020100382,牡3,56,00422,2:16.3,1,"

**

",13-13-10-8,37.4,4.7,3,482(0),"

",01165,897009
202305010202,6,2,4,2020106403,牡3,56,01131,2:16.3,クビ,"

**

",2-1-1-2,38.3,22.5,5,520(+2),"

",01102,309008
202305010202,7,8,15,2020105712,牡3,56,00733,2:17.0,4,"

**

",10-10-13-14,37.7,37.2,6,498(-2),"

",01153,553800
202305010202,8,8,16,2020101228,牝3,54,01029,2:17.4,2.1/2,"

**

",13-12-16-16,37.8,328.7,14,476(-12),"

",01094,491030
202305010202,9,4,8,2020106787,牡3,56,01161,2:17.5,1/2,"

**

",6-5-6-8,38.7,399.6,15,506(-6),"

",01026,600031
202305010202,10,6,11,2020106929,牝3,54,01085,2:17.6,1/2,"

**

",13-15-6-6,38.9,185.9,13,494(-2),"

",01054,271008
202305010202,11,7,14,2020101878,牡3,54,01192,2:17.7,3/4,"

**

",10-11-14-15,38.3,179.2,12,462(+8),"

",01020,694008
202305010202,12,6,12,2020104206,セ3,56,01163,2:17.9,1,"

**

",1-2-3-3,39.8,46.6,9,478(+4),"

",01038,486800
202305010202,13,5,9,2020104328,牡3,56,01140,2:17.9,クビ,"

**

",12-13-14-11,38.7,84.7,10,440(-14),"

",01189,851009
202305010202,14,1,1,2020105637,牡3,56,01122,2:19.6,10,"

**

",6-8-11-11,40.5,37.6,7,502(+6),"

",01103,788800
