race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
201905010102,13,7,13,2016105248,牝3,54,01031,1:31.1,1.1/4,"

**

",14-13,38.6,111.5,14,426(0),"

",00392,122800
201905010102,14,4,7,2016101570,牝3,54,01043,1:32.3,7,"

**

",16-15,39.1,89.3,12,416(0),"

",01081,619002
201905010102,15,8,16,2016105646,牝3,54,01135,1:32.3,クビ,"

**

",10-13,39.7,151.8,15,440(0),"

",01090,554008
201905010102,16,5,10,2016102718,牝3,54,01131,1:32.5,1.1/4,"

**

",6-6,40.7,283.7,16,458(0),"

",01031,609009
201905010103,1,4,7,2016104378,牡3,56,01122,1:39.9,,"

**

",7-4,37.8,6.2,3,484(+8),"

",01017,808800
201905010103,2,1,1,2016104029,牝3,54,00663,1:39.9,クビ,"

**

",8-8,37.6,3.9,2,460(+2),"

",01014,677009
201905010103,3,6,12,2016105181,牡3,56,01075,1:40.0,クビ,"

**

",2-2,38.2,12.8,6,522(+8),"

",01124,308033
201905010103,4,3,6,2016105219,牡3,56,01043,1:41.6,10,"

**

",4-7,39.4,35.9,9,488(-12),"

",01047,036033
201905010103,5,6,11,2016105723,牡3,56,05575,1:41.8,1,"

**

",10-8,39.4,3.1,1,476(-2),"

",01023,686006
201905010103,6,7,13,2016101830,牡3,55,01162,1:42.2,2.1/2,"

**

",13-12,39.5,207.1,14,438(-4),"

",01031,855030
201905010103,7,8,15,2016106443,牡3,55,01160,1:42.4,1,"

**

",1-1,40.7,12.1,5,512(0),"

",01005,238009
201905010103,8,5,9,2016100146,牡3,56,01096,1:42.5,クビ,"

**

",8-8,40.2,16.0,7,440(+16),"

",01152,044803
201905010103,9,4,8,2016102213,牝3,54,01140,1:42.9,2.1/2,"

**

",16-16,39.7,50.6,10,510(0),"

",00435,480007
201905010103,10,1,2,2016100867,牡3,54,01161,1:43.1,1,"

**

",4-4,41.0,16.1,8,526(+16),"

",01048,089803
201905010103,11,5,10,2016100545,牡3,54,01158,1:43.1,クビ,"

**

",4-4,41.0,7.4,4,452(-6),"

",01114,331803
201905010103,12,3,5,2016100178,セ3,56,01108,1:43.7,3.1/2,"

**

",11-11,41.2,61.5,12,500(+4),"

",01063,260006
201905010103,13,8,16,2016100253,牡3,55,01153,1:44.3,4,"

**

",2-2,42.5,96.4,13,482(-6),"

",01097,494800
201905010103,14,2,4,2016105628,牡3,56,01051,1:44.5,1,"

**

",11-12,41.9,325.2,16,440(-4),"

",00408,629800
201905010103,15,7,14,2016102713,牝3,54,01135,1:45.0,3,"

**

",13-14,42.1,261.7,15,442(-4),"

",00437,629800
201905010103,16,2,3,2016103978,牝3,53,01169,1:46.9,大,"

**

",13-14,44.0,57.6,11,442(+2),"

",01093,892800
201905010104,1,8,13,2016104735,牡3,56,01043,1:39.4,,"

**

",3-3,37.6,3.4,1,558(+20),"

",01126,398030
201905010104,2,3,4,2016104624,牡3,56,05575,1:39.4,クビ,"

**

",8-9,36.9,4.6,2,466(+6),"

",00399,708800
201905010104,3,6,10,2016103950,牡3,55,01169,1:39.6,1,"

**

",9-6,37.3,25.8,9,500(-12),"

",01158,742005
201905010104,4,6,9,2016101560,牡3,53,01173,1:39.6,ハナ,"

**

",3-4,37.6,36.7,10,480(-2),"

",01014,163002
201905010104,5,4,6,2016105634,牡3,56,01075,1:39.6,ハナ,"

**

",1-1,38.0,5.5,3,508(+14),"

",01103,553800
201905010104,6,3,3,2016103774,牡3,56,05203,1:39.8,1.1/2,"

**

",12-12,37.0,14.2,6,512(+2),"

",00411,675030
201905010104,7,7,12,2016104469,牡3,56,01096,1:40.0,1,"

**

",7-4,37.9,6.9,4,492(+14),"

",01088,226800
201905010104,8,5,7,2016100305,牡3,56,01029,1:40.2,1.1/2,"

**

",12-9,37.7,25.3,8,494(+2),"

",00437,578005
201905010104,9,8,14,2016105686,牝3,54,00641,1:40.3,クビ,"

**

",2-2,38.6,57.8,12,442(0),"

",00435,367800
201905010104,10,4,5,2016101930,牝3,54,00684,1:40.4,1/2,"

**

",9-12,37.7,44.8,11,502(0),"

",01096,080005
201905010104,11,7,11,2016100562,牡3,56,00422,1:40.8,2.1/2,"

**

",5-6,38.5,86.3,13,482(+20),"

",01147,268008
201905010104,12,5,8,2016102749,牡3,56,00660,1:40.8,ハナ,"

**

",5-6,38.6,14.4,7,510(-8),"

",01073,370008
201905010104,13,1,1,2016103096,牡3,55,01162,1:40.9,1/2,"

**

",11-9,38.4,146.8,14,540(0),"

",01106,026700
201905010104,14,2,2,2016110054,牝3,54,05517,1:41.6,4,"

**

",14-12,38.8,8.7,5,512(0),"

",01059,007803
201905010107,1,7,14,2015103677,牡4,56,00663,1:26.5,,"

**

",11-8,36.9,6.4,4,498(0),"

",00436,239002
201905010107,2,5,10,2015102740,牡4,56,01096,1:26.5,クビ,"

**

",6-6,37.2,5.8,3,500(-6),"

",00417,641030
201905010107,3,7,13,2014100916,牡5,56,01162,1:26.6,クビ,"

**

",8-6,37.3,16.6,8,452(+4),"

",01051,158033
201905010107,4,8,16,2015100644,牡4,56,01122,1:26.9,1.3/4,"

**

",12-12,37.0,4.6,1,494(-4),"

",01088,798008
201905010107,5,3,6,2013104179,牡6,55,01161,1:26.9,クビ,"

**

",8-8,37.4,24.8,9,464(+2),"

",01023,382004
201905010107,6,2,3,2015104762,牝4,53,01169,1:27.0,クビ,"

**

",14-12,37.2,153.1,14,482(+2),"

",01094,796002
201905010107,7,6,11,2014105864,セ5,57,00422,1:27.1,1/2,"

**

",2-2,38.1,4.7,2,468(0),"

",01017,790005
201905010107,8,6,12,2015104382,牡4,56,05203,1:27.1,クビ,"

**

",3-2,38.1,10.9,6,508(0),"

",01086,338007
201905010107,9,1,2,2015105432,牡4,56,05575,1:27.3,1,"

**

",3-4,38.2,13.0,7,490(+10),"

",00399,854800
201905010107,10,3,5,2015100063,牝4,54,01150,1:27.4,1/2,"

**

",15-15,37.3,77.9,13,474(+8),"

",01020,812008
201905010107,11,4,7,2012101289,セ7,57,00641,1:27.4,アタマ,"

**

",16-15,37.4,68.4,12,480(-4),"

",01165,580007
201905010107,12,8,15,2015104514,牡4,54,01158,1:27.5,3/4,"

**

",3-4,38.4,51.2,10,466(+16),"

",01124,308033
201905010107,13,1,1,2014100956,牡5,57,00689,1:27.8,2,"

**

",12-12,37.9,232.4,16,468(-6),"

",01056,052033
201905010107,14,5,9,2015101855,牝4,54,01004,1:27.9,1/2,"

**

",6-8,38.3,59.0,11,476(+20),"

",00421,855030
201905010107,15,4,8,2015104337,牝4,54,01075,1:28.4,3,"

**

",1-1,39.5,6.6,5,482(-2),"

",01027,415800
201905010107,16,2,4,2014102179,牡5,57,01129,1:29.9,9,"

**

",8-8,40.3,181.8,15,544(0),"

",00437,816008
201905010108,1,7,8,2015104880,牡4,56,05203,2:12.0,,"

**

",1-1-1-1,37.3,1.6,1,512(-6),"

",01061,398002
201905010108,2,7,9,2014110014,セ5,56,01162,2:12.6,3.1/2,"

**

",6-6-5-5,37.3,7.8,3,540(+2),"

",01106,506800
201905010108,3,6,6,2015102983,牝4,54,01096,2:13.0,2.1/2,"

**

",7-7-7-7,37.5,20.2,6,444(0),"

",01020,683002
201905010108,4,4,4,2013105857,牡6,57,05469,2:13.3,1.1/2,"

**

",4-4-4-4,38.1,23.7,7,548(+6),"

",01038,486800
201905010108,5,8,10,2015100274,牡4,56,01122,2:13.5,1,"

**

",10-10-10-10,37.7,51.6,9,490(-4),"

",01116,858800
201905010108,6,6,7,2014100933,牡5,57,00660,2:13.5,クビ,"

**

",9-9-9-7,37.9,12.6,4,480(0),"

",01125,895800
201905010108,7,2,2,2014105448,牡5,56,01160,2:13.5,クビ,"

**

",2-2-2-2,38.6,46.8,8,500(-4),"

",01054,831800
201905010108,8,3,3,2013104137,牡6,57,01140,2:13.8,1.3/4,"

**

",5-5-5-5,38.5,373.5,11,476(+4),"

",00435,108007
201905010108,9,8,11,2014103635,セ5,57,00422,2:14.8,6,"

**

",7-7-7-7,39.2,17.9,5,516(0),"

",01066,538009
201905010108,10,1,1,2015104321,牡4,56,05575,2:16.1,8,"

**

",3-2-2-2,41.2,4.0,2,508(+2),"

",00399,075803
201905010108,11,5,5,2015104474,牡4,55,01169,2:16.2,クビ,"

**

",11-11-11-11,39.8,171.7,10,474(0),"

",01067,092700
201905010109,1,6,6,2012105360,牝7,55,00422,1:37.8,,"

**

",2-2,36.2,14.9,7,474(+4),"

",01146,102800
201905010109,2,8,10,2013105898,セ6,57,01160,1:38.1,1.3/4,"

**

",6-7,36.1,4.6,3,466(0),"

",01092,790005
201905010109,3,5,5,2012104115,牡7,57,05575,1:38.2,3/4,"

**

",1-1,36.7,4.0,2,520(+10),"

",00399,180800
201905010109,4,3,3,2015104741,牡4,56,01150,1:38.3,1/2,"

**

",6-3,36.5,5.0,4,502(+4),"

",01118,031060
201905010109,5,4,4,2014106529,牡5,57,01122,1:38.4,3/4,"

**

",8-8,36.2,11.1,5,504(-4),"

",01002,334009
201905010109,6,7,7,2014102022,牡5,57,01075,1:38.5,1/2,"

**

",3-3,36.7,15.2,8,500(0),"

",01043,542800
201905010109,7,7,8,2015110035,牡4,56,05517,1:38.7,3/4,"

**

",3-3,36.9,3.6,1,488(+2),"

",01059,415800
201905010109,8,2,2,2014105506,セ5,57,01096,1:38.7,クビ,"

**

",3-3,36.9,12.3,6,514(-2),"

",01067,415800
201905010109,9,8,9,2012101970,牡7,57,01029,1:39.6,5,"

**

",10-10,37.1,287.7,10,530(+24),"

",01005,331006
201905010109,10,1,1,2012103387,牡7,57,01025,1:43.0,大,"

**

",8-9,40.6,91.0,9,464(+2),"

",01088,013803
201905010201,1,8,16,2016105994,牝3,54,05339,1:28.0,,"

**

",7-7,39.4,3.3,2,504(+12),"

",01102,994002
201905010201,2,6,12,2016105685,牝3,54,01109,1:28.1,1/2,"

**

",11-9,39.2,51.2,10,494(-4),"

",01023,547800
201905010201,3,5,9,2016106310,牝3,54,00689,1:28.1,アタマ,"

**

",15-14,38.6,10.0,5,454(0),"

",01048,089803
201905010201,4,7,14,2016100216,牝3,53,01169,1:28.4,1.3/4,"

**

",11-9,39.5,4.8,3,450(-6),"

",01094,515800
201905010201,5,1,1,2016100319,牝3,54,05575,1:28.4,クビ,"

**

",4-4,40.0,55.7,11,434(+6),"

",01108,854800
201905010201,6,3,6,2016105205,牝3,54,05342,1:29.3,5,"

**

",2-2,41.2,37.9,9,508(-2),"

",01163,148800
201905010201,7,3,5,2016103916,牝3,54,05386,1:29.4,3/4,"

**

",8-9,40.4,3.1,1,422(+2),"

",01027,965030
201905010201,8,5,10,2016100684,牝3,54,01009,1:29.5,クビ,"

**

",10-12,40.3,314.0,15,446(+2),"

",00341,546800
201905010201,9,4,8,2016103215,牝3,54,00666,1:29.6,3/4,"

**

",2-2,41.5,9.5,4,484(0),"

",01103,007803
201905010201,10,7,13,2016106291,牝3,54,00641,1:29.7,3/4,"

**

",8-7,41.1,36.3,8,468(+8),"

",00420,829800
201905010201,11,6,11,2016101435,牝3,54,05517,1:30.4,4,"

**

",4-4,42.0,16.5,6,456(+8),"

",01086,227007
201905010201,12,1,2,2016105025,牝3,54,01075,1:30.6,1.1/2,"

**

",15-15,40.9,26.6,7,466(-6),"

",01076,156033
201905010201,13,8,15,2016100029,牝3,52,01161,1:31.0,2.1/2,"

**

",13-15,41.4,371.0,16,450(0),"

",00408,274002
201905010201,14,2,3,2016102624,牝3,54,01018,1:32.0,6,"

**

",4-4,43.5,84.6,12,458(-20),"

",01096,789033
201905010201,15,4,7,2016100971,牝3,54,01118,1:32.3,1.3/4,"

**

",13-12,43.1,169.5,13,436(+8),"

",00436,029007
201905010201,16,2,4,2016105545,牝3,54,01150,1:35.7,大,"

**

",1-1,47.6,171.9,14,472(+14),"

",01133,428033
201905010202,1,3,5,2016105913,牡3,56,00660,2:17.1,,"

**

",5-4-4-3,38.7,4.7,2,494(0),"

",01132,019800
201905010202,2,7,12,2016106069,牡3,56,01029,2:18.0,5,"

**

",13-13-9-7,38.8,3.0,1,466(+8),"

",00436,677009
201905010202,3,4,6,2016106299,牡3,54,01161,2:18.3,1.3/4,"

**

",2-3-3-3,39.8,70.0,11,470(-2),"

",00383,226006
201905010202,4,5,8,2016104252,牡3,55,01169,2:18.4,クビ,"

**

",10-9-9-9,38.8,22.1,9,492(0),"

",01133,231033
201905010202,4,5,9,2016101988,牡3,56,05203,2:18.4,同着,"

**

",14-14-12-10,38.6,5.9,4,510(+4),"

",01165,731006
201905010202,6,6,11,2016104370,牡3,56,01043,2:18.5,3/4,"

**

",1-1-1-1,40.6,21.9,8,460(-6),"

",01067,808800
201905010202,7,8,15,2016100650,牡3,56,00422,2:18.9,2.1/2,"

**

",5-5-7-8,39.6,5.4,3,472(+4),"

",01064,852030
201905010202,8,6,10,2016104489,牡3,56,05469,2:20.4,9,"

**

",2-2-2-2,42.2,19.2,7,552(-6),"

",01163,138007
201905010202,9,4,7,2016102993,牡3,56,01091,2:20.4,アタマ,"

**

",11-12-14-13,40.1,67.1,10,472(-8),"

",00359,030803
201905010202,10,3,4,2016103689,牡3,56,01034,2:20.6,1.1/4,"

**

",15-15-15-13,40.3,92.5,12,478(0),"

",01031,970006
201905010202,11,8,14,2016102954,牝3,53,01162,2:20.8,1,"

**

",4-5-5-5,41.8,15.7,6,480(0),"

",01106,251033
201905010202,12,7,13,2016105468,牡3,56,05342,2:21.4,3.1/2,"

**

",5-7-6-5,42.4,9.6,5,494(-10),"

",01103,854800
201905010202,13,2,3,2016100648,牡3,56,01140,2:21.5,1/2,"

**

",8-9-12-15,40.9,275.7,15,540(-6),"

",01008,029031
201905010202,14,2,2,2016101031,牡3,53,01173,2:21.7,1.1/2,"

**

",8-7-7-10,42.0,204.6,14,532(+4),"

",01005,032803
201905010202,15,1,1,2016103399,牡3,54,01158,2:24.2,大,"

**

",11-9-11-12,44.0,178.6,13,536(-2),"

",01047,663007
201905010203,1,6,12,2016110161,牡3,56,05339,1:39.3,,"

**

",1-1,38.1,1.2,1,516(0),"

",01070,629007
201905010203,2,7,13,2016106535,牡3,56,01150,1:40.9,10,"

**

",7-6,39.2,15.9,3,536(0),"

",01020,411030
201905010203,3,8,16,2016110080,牝3,52,01161,1:41.0,クビ,"

**

",5-3,39.6,16.7,4,510(0),"

",01115,367800
201905010203,4,2,3,2016101185,牡3,56,01096,1:41.2,1.1/4,"

**

",11-10,38.7,25.1,6,524(0),"

",01110,376031
201905010203,5,5,10,2016105567,牡3,56,01034,1:41.2,ハナ,"

**

",8-8,39.0,21.6,5,494(0),"

",01021,271008
201905010203,6,8,15,2016101038,牡3,56,01109,1:41.3,3/4,"

**

",5-6,39.6,53.2,10,496(0),"

",01074,089803
201905010203,7,2,4,2016100221,牡3,55,01169,1:41.4,クビ,"

**

",13-12,38.6,39.3,8,536(0),"

",01094,796002
201905010203,8,4,8,2016100161,牡3,56,01077,1:41.7,1.3/4,"

**

",13-12,39.0,34.2,7,484(0),"

",01020,321800
201905010203,9,6,11,2016102293,牡3,56,01009,1:41.7,クビ,"

**

",3-4,40.2,43.3,9,468(0),"

",01062,128008
201905010203,10,3,6,2016103595,牝3,54,01031,1:42.5,5,"

**

",3-4,40.9,243.2,15,490(0),"

",01090,274002
201905010203,11,3,5,2016106415,牡3,56,05575,1:42.5,クビ,"

**

",2-2,41.2,8.4,2,492(0),"

",01113,427030
201905010203,12,1,1,2016105476,牝3,54,00641,1:43.7,7,"

**

",15-15,39.2,223.4,14,462(0),"

",01165,851009
201905010203,13,4,7,2016101549,牝3,54,05469,1:43.8,1/2,"

**

",16-15,39.2,163.3,13,462(0),"

",01143,505007
201905010203,14,1,2,2016102695,セ3,56,01091,1:44.4,3.1/2,"

**

",8-8,42.3,152.9,12,488(0),"

",01109,051800
201905010203,15,5,9,2016100073,牡3,56,00726,1:44.4,ハナ,"

**

",12-14,41.5,262.7,16,470(0),"

",01024,566006
201905010203,16,7,14,2016100440,牝3,51,01173,1:45.7,8,"

**

",8-10,43.2,91.2,11,464(0),"

",01089,695033
201905010204,1,3,6,2015100918,牝4,54,05575,1:38.7,,"

**

",7-8,37.4,6.7,4,454(+12),"

",01134,767008
201905010204,2,7,13,2013106014,牝6,55,05469,1:39.0,1.3/4,"

**

",2-2,38.3,20.0,8,484(+4),"

",01133,138007
201905010204,3,4,8,2015102330,牝4,54,00666,1:39.3,2,"

**

",3-3,38.4,3.4,1,458(+4),"

",01012,727008
201905010204,4,7,14,2015103335,牝4,54,01034,1:39.5,1.1/2,"

**

",5-5,38.4,13.8,6,424(-6),"

",01041,523005
201905010204,5,5,10,2015104640,牝4,54,00689,1:39.6,1/2,"

**

",1-1,39.0,8.9,5,484(+12),"

",01119,252030
201905010204,6,5,9,2015102595,牝4,54,05339,1:39.7,クビ,"

**

",5-6,38.5,6.4,3,456(+14),"

",00386,308002
201905010204,7,6,12,2013100654,牝6,54,01169,1:39.7,クビ,"

**

",11-11,38.1,22.9,10,490(+4),"

",01067,601033
201905010204,8,1,1,2015100939,牝4,53,01162,1:39.9,1,"

**

",10-10,38.5,21.5,9,482(-2),"

",01051,033700
201905010204,9,4,7,2015100587,牝4,54,01119,1:39.9,クビ,"

**

",11-11,38.3,95.0,11,482(-2),"

",01131,329004
201905010204,10,8,15,2014106453,牝5,55,01118,1:40.1,1.1/4,"

**

",16-16,37.2,187.0,14,470(+10),"

",00392,099007
201905010204,11,1,2,2015104357,牝4,54,05517,1:40.4,1.3/4,"

**

",3-3,39.5,4.2,2,456(-4),"

",01059,310007
201905010204,12,8,16,2014105271,牝5,53,01161,1:40.4,ハナ,"

**

",14-14,38.0,15.4,7,482(-4),"

",01115,808800
201905010204,13,2,3,2014100333,牝5,55,01140,1:41.0,3.1/2,"

**

",14-15,38.4,174.7,13,504(0),"

",00392,007803
201905010204,14,6,11,2015100828,牝4,52,01158,1:41.0,クビ,"

**

",7-8,39.7,393.1,16,456(+6),"

",00383,547800
201905010204,15,3,5,2015100724,牝4,54,01091,1:41.5,3,"

**

",7-6,40.3,381.4,15,428(+6),"

",00359,716800
201905010204,16,2,4,2015100878,牝4,54,01009,1:42.1,3.1/2,"

**

",13-13,40.0,170.5,12,440(-4),"

",00417,952033
201905010207,1,7,9,2015100548,牡4,56,00660,2:14.8,,"

**

",1-1-1-1,37.2,1.6,1,550(0),"

",01116,399030
201905010207,2,8,10,2014103669,牡5,57,01018,2:14.9,1/2,"

**

",9-9-9-9,36.4,7.4,4,500(-4),"

",00378,184033
201905010207,3,6,6,2015100559,牡4,56,00666,2:15.1,1.1/2,"

**

",7-7-7-6,37.0,4.7,2,500(-2),"

",01026,905033
201905010207,4,2,2,2015106260,牡4,56,01009,2:15.1,ハナ,"

**

",2-2-2-2,37.4,7.1,3,518(+4),"

",01106,639009
201905010207,5,8,11,2015104349,牡4,56,01096,2:15.5,2.1/2,"

**

",5-6-5-6,37.4,12.8,5,544(-4),"

",01088,127008
201905010207,6,3,3,2012100309,牡7,57,05342,2:15.8,1.3/4,"

**

",5-4-5-3,37.8,59.3,7,482(-4),"

",01027,679033
201905010207,7,7,8,2014110023,牡5,55,01158,2:16.0,3/4,"

**

",4-4-3-3,38.1,219.6,9,462(+10),"

",01012,851009
201905010207,8,5,5,2014106028,牡5,57,05203,2:16.3,2,"

**

",3-3-3-3,38.3,20.0,6,488(-8),"

",01130,922030
201905010207,9,6,7,2015101686,牡4,56,01029,2:17.8,9,"

**

",11-11-10-10,38.6,207.6,8,498(0),"

",00437,768008
201905010207,10,4,4,2015103112,牡4,56,00726,2:17.9,1/2,"

**

",7-7-7-6,39.7,527.9,11,504(+4),"

",01024,631002
201905010207,11,1,1,2015104426,牡4,56,01140,2:19.2,8,"

**

",9-9-10-11,39.1,315.6,10,474(0),"

",00435,274002
201905010208,1,5,6,2014100484,牡5,57,01096,1:25.0,,"

**

",2-2,37.1,4.1,2,478(-6),"

",01088,089803
201905010208,2,4,4,2015102491,牡4,56,05203,1:25.1,3/4,"

**

",12-12,36.2,2.1,1,504(+4),"

",01110,723033
201905010208,3,6,9,2013103294,牡6,57,00422,1:25.4,1.3/4,"

**

",3-3,37.2,77.4,12,532(+4),"

",01051,854800
201905010208,4,4,5,2014101230,牡5,57,01150,1:25.4,クビ,"

**

",1-1,37.6,23.7,8,486(+2),"

",01076,163002
201905010208,5,5,7,2015104010,牡4,56,01043,1:25.5,クビ,"

**

",8-6,37.1,76.9,11,456(0),"

",01051,864009
201905010208,6,8,12,2015104376,牝4,54,01075,1:26.1,3.1/2,"

**

",12-12,37.3,10.5,4,462(-6),"

",01067,063803
201905010208,7,2,2,2015105066,牡4,56,05339,1:26.6,3,"

**

",4-6,38.2,6.1,3,546(+10),"

",01070,708800
201905010208,8,1,1,2013102841,牡6,55,01158,1:26.7,1/2,"

**

",8-9,38.1,239.4,13,518(+4),"

",01010,350004
201905010208,9,8,13,2014102200,セ5,57,05575,1:26.7,クビ,"

**

",8-9,38.1,14.1,5,520(+6),"

",01023,003060
201905010208,10,7,11,2015106345,牡4,56,01118,1:26.9,1.1/4,"

**

",8-9,38.3,48.1,9,532(+8),"

",01156,036006
201905010208,11,3,3,2014100509,牝5,55,01018,1:27.0,クビ,"

**

",4-3,38.8,22.2,7,450(+2),"

",01066,859002
201905010208,12,6,8,2015100272,牡4,55,01169,1:27.2,1.1/4,"

**

",4-3,39.0,17.2,6,456(+6),"

",01074,897009
201905010208,13,7,10,2014104074,牡5,56,01162,1:27.2,クビ,"

**

",4-6,38.8,51.7,10,526(-6),"

",01106,812008
201905010211,1,6,11,2015110078,セ4,56,05575,1:23.5,,"

**

",7-5,35.4,4.3,2,478(-2),"

",01107,966007
201905010211,2,1,2,2014105482,牡5,56,05339,1:23.6,3/4,"

**

",4-4,35.9,5.0,3,506(+6),"

",01011,415800
201905010211,3,1,1,2013104246,牡6,56,00700,1:23.9,1.3/4,"

**

",9-8,35.6,13.7,5,476(-6),"

",01098,331803
201905010211,4,3,6,2012110091,牡7,58,01018,1:24.2,2,"

**

",12-13,35.5,14.4,6,522(+2),"

",01022,431002
201905010211,5,5,9,2013102815,牡6,56,01009,1:24.3,1/2,"

**

",5-5,36.3,131.7,12,534(+2),"

",00378,184033
201905010211,6,7,14,2012102452,牡7,56,05517,1:24.4,1/2,"

**

",3-3,36.9,271.8,14,506(-6),"

",00427,978800
201905010211,7,4,8,2014104002,牝5,54,00422,1:24.5,1/2,"

**

",7-8,36.2,63.9,11,492(-4),"

",00261,329004
201905010211,8,6,12,2014106474,牡5,57,05386,1:24.6,クビ,"

**

",12-10,36.2,2.5,1,540(+2),"

",01002,306008
201905010211,9,8,15,2010100960,牡9,58,05342,1:24.6,クビ,"

**

",9-10,36.2,41.2,9,528(-2),"

",05315,373800
201905010211,10,2,4,2015100344,牡4,58,01093,1:24.7,1/2,"

**

",11-10,36.3,18.4,7,468(-8),"

",01082,331803
201905010211,11,4,7,2015100106,牡4,55,01075,1:24.8,クビ,"

**

",15-13,36.1,310.3,15,454(-2),"

",01094,136030
201905010211,12,3,5,2011105881,牡8,56,01096,1:25.1,1.3/4,"

**

",5-5,37.1,506.3,16,482(+1),"

",01077,010700
201905010211,13,8,16,2014110060,牡5,57,00666,1:25.2,1/2,"

**

",1-1,38.1,7.9,4,518(+7),"

",00427,265033
201905010211,14,2,3,2013100358,牡6,56,05203,1:25.5,2,"

**

",14-13,36.8,31.5,8,496(+6),"

",01011,075803
201905010211,15,7,13,2011104831,牡8,56,01034,1:25.6,クビ,"

**

",15-16,36.7,52.8,10,520(+6),"

",01042,523005
201905010211,16,5,10,2013105808,セ6,56,00663,1:26.1,3,"

**

",2-2,38.8,173.3,13,546(-6),"

",00386,180800
